patch_id,split,category,coverage_class,tile_name,channel,count,min,p10,p25,median,p75,p90,max,mean,std
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000768_c000000,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,tri,65536,0.018768310546875,0.57763671875,0.73193359375,0.91162109375,1.13671875,1.427734375,4.328125,0.9670599559322,0.3606511644453953
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000768_c000128,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,local_relief,65536,-17.859375,-9.1328125,-2.75,0.09149169921875,1.8681640625,3.4765625,11.828125,-1.0929418057203293,4.835316387665607
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000768_c000128,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,slope_degrees,65536,0.0,22.625,29.734375,36.9375,44.25,51.4375,76.0625,36.985945699736476,11.322075993706846
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000768_c000128,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,aspect_sin,65536,-1.0,-0.99609375,-0.97216796875,-0.80908203125,0.4521484375,0.744140625,1.0,-0.34672447770390136,0.7226715865655328
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000768_c000128,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,aspect_cos,65536,-1.0,-0.9423828125,-0.79638671875,-0.4658203125,-0.08929443359375,0.1868896484375,1.0,-0.41304846113416716,0.43234599528464884
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000768_c000128,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,curvature,65536,-1.857421875,-0.248046875,-0.11199951171875,0.0054454803466796875,0.1195068359375,0.248046875,1.7919921875,0.0024977299026431865,0.2297931954242027
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000768_c000128,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,multidirectional_hillshade,65536,149.25,183.75,192.125,199.5,205.75,210.75,217.625,198.12379837036133,10.7005898912854
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000768_c000128,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,tri,65536,0.0,0.5712890625,0.7509765625,0.9609375,1.2236328125,1.560546875,4.4140625,1.030963667008109,0.43849133044779537
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000768_c000384,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,local_relief,65536,-8.8828125,-3.0703125,-1.34765625,1.0107421875,3.185546875,5.568359375,12.421875,1.1052732523530722,3.3121411622867742
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000768_c000384,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,slope_degrees,65536,0.0,13.0,20.859375,29.796875,38.375,46.5,77.9375,29.962216953746974,12.932192968637548
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000768_c000384,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,aspect_sin,65536,-1.0,-0.96923828125,-0.7353515625,-0.166015625,0.265625,0.6162109375,1.0,-0.17783260810028878,0.5792981003404587
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000768_c000384,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,aspect_cos,65536,-1.0,-0.99658203125,-0.97607421875,-0.8828125,-0.46356201171875,0.01331329345703125,1.0,-0.6632281540933036,0.43922886968211516
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000768_c000384,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,curvature,65536,-2.130859375,-0.21728515625,-0.098388671875,0.00030517578125,0.09539794921875,0.20751953125,2.041015625,-0.0021638574380631326,0.2041772318116808
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000768_c000384,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,multidirectional_hillshade,65536,146.375,189.625,198.125,205.75,211.75,215.375,217.625,203.6599636077881,10.644008884393399
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000768_c000384,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,tri,65536,0.0,0.325439453125,0.5078125,0.74169921875,1.0029296875,1.3271484375,5.296875,0.8054461878582515,0.4441070551422399
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000768_c000512,train,positive_interior,near_full_positive,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,local_relief,65536,-8.8828125,-3.357421875,-2.021484375,-0.0289306640625,2.017578125,3.83984375,12.265625,0.10090772248804569,2.8980417058732693
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000768_c000512,train,positive_interior,near_full_positive,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,slope_degrees,65536,0.0,10.9609375,18.59375,27.59375,36.59375,45.34375,76.3125,28.11521959118545,13.26047573898211
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000768_c000512,train,positive_interior,near_full_positive,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,aspect_sin,65536,-1.0,-0.546875,-0.243408203125,0.0927734375,0.435546875,0.77197265625,1.0,0.09387316840911808,0.4824731606346858
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000768_c000512,train,positive_interior,near_full_positive,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,aspect_cos,65536,-1.0,-0.998046875,-0.98583984375,-0.935546875,-0.7763671875,-0.30029296875,1.0,-0.7677259655501985,0.4111065815317639
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000768_c000512,train,positive_interior,near_full_positive,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,curvature,65536,-1.740234375,-0.2138671875,-0.09375,0.0035266876220703125,0.09478759765625,0.2059326171875,1.99609375,-0.00015607628574798582,0.20465554055919657
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000768_c000512,train,positive_interior,near_full_positive,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,multidirectional_hillshade,65536,148.875,190.875,199.875,207.375,213.0,216.0,217.625,204.94583129882812,10.644658772072177
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000768_c000512,train,positive_interior,near_full_positive,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,tri,65536,0.0,0.282470703125,0.453369140625,0.677734375,0.9462890625,1.27734375,4.80078125,0.7539333789345619,0.4511022005666312
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000896_c000000,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,local_relief,65536,-22.109375,-8.28125,-1.4833984375,0.45361328125,2.08984375,4.09375,13.171875,-0.6635643560439348,4.997386033220956
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000896_c000000,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,slope_degrees,65536,0.0,23.546875,30.546875,38.0,45.71875,53.03125,80.0625,38.11196792498231,11.504350422330376
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000896_c000000,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,aspect_sin,65536,-1.0,-0.97705078125,-0.68798828125,0.18798828125,0.51904296875,0.712890625,1.0,-0.0019868896924890578,0.630981762387699
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000896_c000000,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,aspect_cos,65536,-1.0,-0.99267578125,-0.9560546875,-0.83544921875,-0.5361328125,-0.09576416015625,1.0,-0.6862652519657786,0.36180320177945297
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000896_c000000,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,curvature,65536,-2.2421875,-0.2578125,-0.11737060546875,0.00334930419921875,0.1226806640625,0.25732421875,2.47265625,0.0011132752333651297,0.23609869810571416
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000896_c000000,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,multidirectional_hillshade,65536,143.125,181.75,190.5,198.5,205.125,210.125,217.625,197.02018928527832,11.13286365560267
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000896_c000000,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,tri,65536,0.0,0.59521484375,0.77294921875,0.99951171875,1.291015625,1.650390625,6.26171875,1.0782738123089075,0.46310371532939454
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000896_c000128,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,local_relief,65536,-22.109375,-7.953125,-1.21875,1.0791015625,3.25390625,5.2421875,13.4453125,0.02858811989426613,5.3249452629491785
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000896_c000128,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,slope_degrees,65536,0.0,22.40625,30.640625,38.75,46.625,54.3125,81.0,38.5212660334073,12.544153825073288
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000896_c000128,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,aspect_sin,65536,-1.0,-0.9951171875,-0.96533203125,-0.78271484375,-0.09796142578125,0.55078125,1.0,-0.48646825647847436,0.5944118397437184
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000896_c000128,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,aspect_cos,65536,-1.0,-0.96630859375,-0.85888671875,-0.55517578125,-0.150390625,0.142333984375,1.0,-0.47058154576279776,0.4342573856170482
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000896_c000128,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,curvature,65536,-2.28125,-0.28662109375,-0.1285400390625,0.0030984878540039062,0.13232421875,0.282958984375,2.900390625,0.0001329976203123806,0.27014335630499203
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000896_c000128,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,multidirectional_hillshade,65536,141.625,180.125,189.375,197.875,205.125,210.875,217.625,196.35668182373047,12.071954832253786
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000896_c000128,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,tri,65536,0.0,0.57666015625,0.78515625,1.03125,1.337890625,1.73828125,7.48046875,1.118742504927468,0.5327821238533633
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000896_c000384,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,local_relief,65536,-9.7109375,-2.966796875,-1.080078125,0.950439453125,2.787109375,4.853515625,14.25,0.9959646817296743,3.1153069853154225
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000896_c000384,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,slope_degrees,65536,0.0,16.703125,25.375,34.3125,42.53125,51.0,80.6875,34.1506665761699,13.35176395817058
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000896_c000384,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,aspect_sin,65536,-1.0,-0.70703125,-0.41552734375,-0.07159423828125,0.260498046875,0.50439453125,1.0,-0.08088033491731039,0.45694148832182985
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000896_c000384,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,aspect_cos,65536,-1.0,-0.998046875,-0.986328125,-0.94091796875,-0.83251953125,-0.59716796875,1.0,-0.8415664216117875,0.2764635550505576
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000896_c000384,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,curvature,65536,-2.421875,-0.2744140625,-0.12445068359375,0.0004611015319824219,0.12127685546875,0.264892578125,2.498046875,-0.0020954509172952385,0.26031052585048337
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000896_c000384,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,multidirectional_hillshade,65536,142.125,184.25,193.875,202.0,209.0,213.875,217.625,200.12140464782715,11.979527044032338
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000896_c000384,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,tri,65536,0.0,0.431640625,0.6396484375,0.88330078125,1.1650390625,1.5595703125,7.1328125,0.967930352260737,0.540573799963142
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000896_c000512,train,positive_interior,near_full_positive,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,local_relief,65536,-8.8828125,-2.744140625,-0.9698486328125,0.8642578125,2.60546875,4.4140625,14.765625,0.8728383369743824,2.887054708557491
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000896_c000512,train,positive_interior,near_full_positive,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,slope_degrees,65536,0.0,14.15234375,23.296875,32.71875,41.5,50.34375,80.1875,32.66514555393951,13.97963783595638
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000896_c000512,train,positive_interior,near_full_positive,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,aspect_sin,65536,-1.0,-0.61474609375,-0.3330078125,0.05438232421875,0.40771484375,0.69287109375,1.0,0.04139288410988229,0.4880144104770407
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000896_c000512,train,positive_interior,near_full_positive,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,aspect_cos,65536,-1.0,-0.9970703125,-0.98193359375,-0.92529296875,-0.7919921875,-0.492431640625,1.0,-0.7989757554532844,0.3489542115462874
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000896_c000512,train,positive_interior,near_full_positive,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,curvature,65536,-2.955078125,-0.263671875,-0.1168365478515625,0.0003390312194824219,0.11383056640625,0.254638671875,2.623046875,-0.0017558727495270432,0.2576462141415313
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000896_c000512,train,positive_interior,near_full_positive,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,multidirectional_hillshade,65536,142.875,185.0,195.0,203.375,210.25,214.875,217.625,201.18746948242188,12.215172421905871
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000896_c000512,train,positive_interior,near_full_positive,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,tri,65536,0.0,0.36865234375,0.583984375,0.83447265625,1.1240234375,1.5263671875,6.8359375,0.9243493903613853,0.5589676469401784
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c000000,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,local_relief,65536,-22.109375,-11.0859375,-4.28515625,0.19647216796875,2.892578125,4.953125,13.171875,-1.3608936108648777,6.032712652037125
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c000000,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,slope_degrees,65536,0.0,15.671875,26.3125,37.5625,46.96875,55.3125,80.0625,36.58567906776443,14.979254900708897
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c000000,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,aspect_sin,65536,-1.0,-0.9443359375,-0.6171875,0.010257720947265625,0.5234375,0.8662109375,1.0,-0.025590002958779223,0.6406140888328057
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c000000,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,aspect_cos,65536,-1.0,-0.98876953125,-0.92626953125,-0.632080078125,0.219879150390625,0.90283203125,1.0,-0.32255239718597295,0.6963619146457247
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c000000,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,curvature,65536,-2.2421875,-0.287841796875,-0.125244140625,0.0029497146606445312,0.130859375,0.2919921875,2.48046875,0.002820760639224318,0.27793431111151745
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c000000,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,multidirectional_hillshade,65536,143.125,178.75,189.0,199.0,208.25,214.25,217.625,197.43641090393066,13.698214069831817
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c000000,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,tri,65536,0.0,0.400390625,0.6669921875,0.99755859375,1.3583984375,1.810546875,6.26171875,1.0825962135568261,0.6292095245092172
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c000128,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,local_relief,65536,-22.109375,-9.2578125,-1.909423828125,0.99267578125,3.30322265625,5.3203125,17.828125,-0.31159775517880917,5.6970453940262455
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c000128,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,slope_degrees,65536,0.0,21.453125,31.515625,40.59375,49.0625,57.34375,81.0,39.98694821516983,14.000823514089507
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c000128,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,aspect_sin,65536,-1.0,-0.96728515625,-0.79248046875,-0.4368896484375,0.028118133544921875,0.6357421875,1.0,-0.30973589618861297,0.5743892269566718
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c000128,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,aspect_cos,65536,-1.0,-0.99169921875,-0.9482421875,-0.7998046875,-0.40380859375,0.06829833984375,1.0,-0.6103073639815193,0.44907328503306426
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c000128,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,curvature,65536,-2.763671875,-0.332275390625,-0.14697265625,0.0023393630981445312,0.1502685546875,0.331298828125,2.900390625,0.0006296173505688785,0.31750944200774955
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c000128,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,multidirectional_hillshade,65536,141.625,176.125,186.625,196.0,204.375,211.375,217.625,194.51698875427246,13.642829607180566
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c000128,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,tri,65536,0.0,0.5673828125,0.82470703125,1.1064453125,1.462890625,1.9619140625,7.48046875,1.2205435174328159,0.6564788286589194
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c000384,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,local_relief,65536,-16.859375,-3.205078125,-1.423095703125,0.302734375,2.125,4.03125,14.421875,0.36878829076886177,2.974440776092889
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c000384,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,slope_degrees,65536,0.0,18.5625,28.75,37.6875,46.15625,55.78125,80.6875,37.47520068316953,14.443784233188905
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c000384,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,aspect_sin,65536,-1.0,-0.626220703125,-0.370849609375,-0.049224853515625,0.275146484375,0.55419921875,1.0,-0.04344707028485573,0.44936761118533036
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c000384,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,aspect_cos,65536,-1.0,-0.99853515625,-0.98779296875,-0.94482421875,-0.84228515625,-0.64208984375,1.0,-0.8583936637733132,0.24360392014456758
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c000384,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,curvature,65536,-2.421875,-0.33984375,-0.1500244140625,0.0016889572143554688,0.1485595703125,0.331298828125,2.953125,-0.0013859077598681324,0.3274381157473983
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c000384,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,multidirectional_hillshade,65536,142.125,178.25,190.0,198.875,206.5,213.0,217.625,196.80854415893555,13.699391815551536
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c000384,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,tri,65536,0.0,0.50732421875,0.74609375,1.0,1.3232421875,1.87890625,7.1328125,1.13433041746066,0.6800596030846736
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c000512,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,local_relief,65536,-21.15625,-4.609375,-1.71875,0.5390625,2.72705078125,5.01171875,16.171875,0.2769337482750416,4.197676958208562
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c000512,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,slope_degrees,65536,0.0,19.375,28.9375,37.75,46.40625,56.3125,83.5,37.70942811045097,14.49380256577032
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c000512,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,aspect_sin,65536,-1.0,-0.68115234375,-0.38818359375,0.0005078315734863281,0.39532470703125,0.677734375,1.0,0.002942441267805407,0.5032301999677308
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c000512,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,aspect_cos,65536,-1.0,-0.9970703125,-0.98046875,-0.91845703125,-0.78076171875,-0.54052734375,1.0,-0.822461836716684,0.2651588648925333
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c000512,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,curvature,65536,-3.912109375,-0.33056640625,-0.1444091796875,0.00212860107421875,0.146240234375,0.323974609375,4.06640625,-0.0009517553971818415,0.3353578493870576
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c000512,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,multidirectional_hillshade,65536,137.75,177.5,189.625,198.75,206.375,212.5,217.625,196.58156776428223,13.891246211373868
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c000512,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,tri,65536,0.0,0.5185546875,0.7451171875,0.9990234375,1.33984375,1.91015625,10.765625,1.1497978238412543,0.7230768966687979
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001152_c000000,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,local_relief,65536,-19.984375,-10.171875,-4.3984375,-0.3529052734375,2.234375,4.1640625,12.6640625,-1.652855683118105,5.525600015280554
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001152_c000000,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,slope_degrees,65536,0.0,12.9140625,22.125,32.46875,42.71875,52.5,79.8125,32.78101386362687,15.049629931353824
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001152_c000000,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,aspect_sin,65536,-1.0,-0.60546875,-0.062652587890625,0.58447265625,0.88427734375,0.98193359375,1.0,0.3726184702136379,0.5940637293576577
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001152_c000000,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,aspect_cos,65536,-1.0,-0.87548828125,-0.3095703125,0.4688720703125,0.8310546875,0.9677734375,1.0,0.24701236619421252,0.6687531503371026
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001152_c000000,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,curvature,65536,-2.533203125,-0.2529296875,-0.1078033447265625,0.00403594970703125,0.11474609375,0.259521484375,2.48046875,0.004068289596943941,0.26269256092556165
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001152_c000000,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,multidirectional_hillshade,65536,143.5,182.375,193.75,203.5625,211.0,215.375,217.625,200.75435256958008,13.341563066035636
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001152_c000000,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,tri,65536,0.0,0.327392578125,0.54736328125,0.826171875,1.1728515625,1.640625,6.57421875,0.9465167219168507,0.6309907963352956
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001152_c000128,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,local_relief,65536,-19.984375,-9.84375,-5.65234375,-1.666015625,1.314453125,3.283203125,17.828125,-2.4973738621920347,5.22729948013395
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001152_c000128,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,slope_degrees,65536,0.0,14.234375,26.734375,38.1875,47.78125,56.53125,80.4375,37.00048180134036,15.729572629319895
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001152_c000128,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,aspect_sin,65536,-1.0,-0.7041015625,-0.39501953125,0.102386474609375,0.7802734375,0.9697265625,1.0,0.14047697257956315,0.6239045463850916
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001152_c000128,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,aspect_cos,65536,-1.0,-0.99072265625,-0.935546875,-0.6064453125,0.41461181640625,0.8671875,1.0,-0.276654280765797,0.71726763377458
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001152_c000128,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,curvature,65536,-2.763671875,-0.31884765625,-0.1353759765625,0.00775146484375,0.1483154296875,0.3251953125,2.48046875,0.006393353557541559,0.308691535576048
